@relation total.onoff-weka.filters.unsupervised.attribute.Remove-R28_clustered-weka.filters.unsupervised.attribute.Remove-R29-weka.filters.unsupervised.attribute.Remove-R17_clustered-weka.filters.unsupervised.attribute.Remove-R28-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R6-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Remove-R3

@attribute Day numeric
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute '03:OfficeOutlets* [kVA]' {0,1} 
@attribute '04:LivingRoomOutlets* [kVA]' {0,1}
@attribute '05:GuestBathOutlets* [kVA]' {0,1}
@attribute '06:MasterBathOutlets* [kVA]' {0,1}
@attribute '07:LivingRoomPatioLights* [kVA]' {0,1}
@attribute '08:GuestBathHallLights* [kVA]' {0,1}
@attribute '09:DiningRoomOutlets* [kVA]' {0,1}
@attribute '10:OutsideOutlets* [kVA]' {0,1}
@attribute '11:CellarLights* [kVA]' {0,1}
@attribute '14:WashingMachine* [kVA]' {0,1}
@attribute '16:DisposalDishwasher* [kVA]' {0,1}
@attribute '17:Microwave* [kVA]' {0,1}
@attribute '18:KitchenLights* [kVA]' {0,1}
@attribute '19:BedroomOutlets* [kVA]' {0,1}
@attribute '20:BedroomLights* [kVA]' {0,1}
@attribute '21:MasterOutlets* [kVA]' {0,1}
@attribute '22:MasterLights* [kVA]' {0,1}
@attribute '24:CounterOutlets1* [kVA]' {0,1}
@attribute '25:CounterOutlets2* [kVA]' {0,1}
@attribute '26:KitchenOutlets* [kVA]' {0,1}

@data
1,92000,1.092167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91900,1.38595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91800,1.373133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91700,1.391967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91600,1.402333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91500,1.389383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91400,1.393267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91300,1.379717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91200,1.417433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91100,1.294433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91000,1.272967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90900,1.305367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90800,1.2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90700,1.376933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90600,1.40605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90500,1.398983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90400,1.401383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90300,1.404367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90200,1.434583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90100,1.440583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90000,1.464167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85900,1.549433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85800,0.97005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85700,0.744067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85600,0.535817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85500,0.5321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85400,0.497717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85300,0.454133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85200,0.45895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85100,0.45605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85000,0.458567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84900,0.452367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84800,0.459467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84700,0.456217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84600,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84500,0.456117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84400,0.458217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84300,0.455533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84200,0.453967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84100,0.459717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84000,0.456267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83900,0.458567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83800,0.458833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83700,0.45795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83600,0.486067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83500,0.566133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83400,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83300,0.560517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83200,0.5646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83100,0.5639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83000,0.564533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82900,0.570833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82800,0.578117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82700,0.567517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82600,0.55815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82500,0.556717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82400,0.560017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82300,0.530733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82200,0.6237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,82100,0.439967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,82000,0.6279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,81900,0.441633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81800,0.77395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81700,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,81600,0.846783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81500,1.046467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,81400,0.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81300,0.94025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,81200,0.978167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,81100,0.858867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81000,1.033317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,80900,0.880533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80800,0.991267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,80700,0.8915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,80600,0.8442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80500,1.067467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,80400,0.892833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80300,1.120733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,80200,0.871317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80100,0.8825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80000,1.147583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,75900,1.04705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75800,1.249317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,75700,0.85445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75600,0.827983,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,75500,1.271283,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,75400,1.4033,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1,75300,1.595817,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,75200,1.414883,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1,75100,1.48735,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,75000,1.527883,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,74900,1.415033,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1,74800,1.539667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
1,74700,1.24365,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,74600,1.445867,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,74500,1.335383,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,74400,1.245133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,74300,1.455467,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,74200,1.315867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,74100,1.3094,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,74000,1.32425,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,73900,1.212217,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,73800,1.414383,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,73700,1.42625,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,73600,1.284,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,73500,1.237067,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,73400,1.407783,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,73300,1.228367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,73200,1.2499,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,73100,1.303533,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,73000,1.066767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,72900,1.274367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,72800,1.017717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,72700,0.963983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,72600,1.133483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,72500,0.940283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,72400,1.118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,72300,0.932117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,72200,0.929817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,72100,1.114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,72000,0.933233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,71900,1.054167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,71800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1,71700,1.0841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,71600,1.520783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,71500,1.34305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,71400,1.46835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,71300,1.766683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
1,71200,1.606417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1,71100,1.7978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
1,71000,1.608667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1,70900,2.188033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1,70800,3.071717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
1,70700,2.92885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1,70600,3.12255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
1,70500,1.702467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,70400,1.4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,70300,1.654017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,70200,1.417633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,70100,1.41935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,70000,1.56605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,65900,1.4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,65800,1.61305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,65700,1.466083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,65600,1.4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,65500,1.307417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,65400,1.2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,65300,1.431983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,65200,1.245317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,65100,1.247717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,65000,1.441883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,64900,1.231517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,64800,1.194283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,64700,1.00815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,64600,1.011067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,64500,1.261783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,64400,1.334983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,64300,1.178083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,64200,1.4161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1,64100,1.595633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
1,64000,1.414283,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1,63900,1.596283,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
1,63800,1.466267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1,63700,1.849133,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1,63600,1.8745,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1,63500,1.918767,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1,63400,1.561233,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1,63300,1.694233,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1,63200,1.52705,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1,63100,1.838067,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1,63000,2.257383,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1,62900,2.39475,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1,62800,2.491117,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1,62700,2.532533,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1,62600,2.195867,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1,62500,1.94435,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1,62400,1.85445,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
1,62300,1.682517,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
1,62200,1.236633,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,62100,1.2387,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,62000,1.24035,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,61900,1.286567,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,61800,1.58795,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,61700,1.58965,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,61600,1.278933,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,61500,1.677017,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,61400,1.67075,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,61300,1.685033,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,61200,1.71045,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,61100,1.6581,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,61000,1.662133,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,60900,1.845633,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,60800,2.124583,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,60700,2.0195,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,60600,1.72095,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,60500,1.6774,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,60400,1.672933,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,60300,1.676533,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,60200,1.673467,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,60100,1.669417,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,60000,1.6006,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,55900,1.681767,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,55800,1.902867,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,55700,1.848133,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,55600,1.612633,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,55500,1.697967,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,55400,1.251433,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,55300,1.148033,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,55200,1.220833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,55100,1.313933,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,55000,1.201967,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,54900,1.157867,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,54800,1.33715,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,54700,1.31955,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,54600,1.04715,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,54500,0.9727,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,54400,0.968117,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,54300,0.963817,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,54200,0.95665,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,54100,0.9486,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,54000,0.945817,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,53900,0.943617,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,53800,0.909783,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,53700,1.165083,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,53600,0.961017,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,53500,0.903667,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,53400,0.619317,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,53300,0.6291,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,53200,0.534067,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,53100,0.50015,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,53000,0.635183,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,52900,0.559833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,52800,0.561583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,52700,0.559533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,52600,0.962017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,52500,1.3173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,52400,1.312033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,52300,1.226633,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,52200,0.985267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,52100,0.9747,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,52000,0.971117,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,51900,0.912467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,51800,0.65265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,51700,0.65365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,51600,0.654483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,51500,0.654667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,51400,0.981267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,51300,1.440217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,51200,1.441867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,51100,1.4133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,51000,1.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,50900,1.100767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,50800,1.105333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,50700,1.098583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,50600,1.116083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,50500,0.991917,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,50400,0.99015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,50300,0.9914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,50200,1.014017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,50100,1.3286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,50000,1.352933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,45900,1.342983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,45800,1.148383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,45700,1.007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
