@relation total.ref.onoff-weka.filters.unsupervised.attribute.Remove-R3

@attribute Day numeric
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute '03:OfficeOutlets* [kVA]' {0,1}
@attribute '04:LivingRoomOutlets* [kVA]'{0,1}
@attribute '05:GuestBathOutlets* [kVA]' {0,1}
@attribute '06:MasterBathOutlets* [kVA]'{0,1}
@attribute '07:LivingRoomPatioLights* [kVA]'{0,1}
@attribute '08:GuestBathHallLights* [kVA]'{0,1}
@attribute '09:DiningRoomOutlets* [kVA]' {0,1}
@attribute '10:OutsideOutlets* [kVA]' {0,1}
@attribute '11:CellarLights* [kVA]' {0,1}
@attribute '14:WashingMachine* [kVA]'{0,1}
@attribute '16:DisposalDishwasher* [kVA]'{0,1}
@attribute '17:Microwave* [kVA]'{0,1}
@attribute '18:KitchenLights* [kVA]'{0,1}
@attribute '19:BedroomOutlets* [kVA]'{0,1}
@attribute '20:BedroomLights* [kVA]'{0,1}
@attribute '21:MasterOutlets* [kVA]'{0,1}
@attribute '22:MasterLights* [kVA]'{0,1}
@attribute '24:CounterOutlets1* [kVA]'{0,1}
@attribute '25:CounterOutlets2* [kVA]'{0,1}
@attribute '26:KitchenOutlets* [kVA]'{0,1}

@data
0,120100,0.018283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115900,0.012366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115700,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115200,0.005949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114900,0.011334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114700,0.014299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110300,0.00585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110100,0.021585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110000,0.012733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105400,0.000533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105300,0.006017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105200,0.021533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105100,0.0127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105000,0.022234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104800,0.014067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104700,0.019515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104600,0.006017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104400,0.015666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104300,0.008633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104200,0.017417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104100,0.018318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104000,0.010651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103900,0.011183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103800,0.002451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103700,0.045834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103600,0.046916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103500,0.046051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103400,0.041334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103300,0.049717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93700,0.007751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93500,0.049502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93400,0.05055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93300,0.0508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93200,0.050917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85500,0.010867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85400,0.033067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85300,0.029234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85200,0.027266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85100,0.024618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85000,0.0269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84900,0.036717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84800,0.027933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84700,0.024883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84600,0.018833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84500,0.01845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84400,0.019251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84300,0.021432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84200,0.019834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84100,0.023632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84000,0.024533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83900,0.022833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83800,0.042549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83700,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83600,0.042233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83500,0.020834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83400,0.088333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83300,0.101199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83200,0.175851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83100,0.176567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83000,0.110383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82900,0.005233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82800,0.011617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82700,0.007133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82200,0.017716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82100,0.002917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81500,0.000934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81200,0.006832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81100,0.006234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81000,0.009417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80900,0.058367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80800,0.106517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80700,0.097116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80600,0.093833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80500,0.1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80400,0.105499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80300,0.11095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80200,0.115616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80100,0.106883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80000,0.108033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75900,0.106982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75800,0.10735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75700,0.078267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75600,0.023717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75500,0.026833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75400,0.025549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75300,0.025633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75200,0.025118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75100,0.024299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75000,0.02535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74900,0.023567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74800,0.025317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74700,0.026366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74600,0.024967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74500,0.024501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74400,0.02555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74300,0.02985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74200,0.028933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74100,0.037268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74000,0.050567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73900,0.051884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73800,0.057367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73700,0.055284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73600,0.04395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73500,0.034868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73400,0.021433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73300,0.036417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73200,0.097467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73100,0.098983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73000,0.09805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72900,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
