'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
2.2454,3,0,1,15130,2.446033,cluster55
0.781984,3,1,1,160,1.165433,cluster15
1.73842,2,3,1,9190,2.224267,cluster13
1.8745,3,0,1,15120,2.205783,cluster55
1.65933,3,1,1,150,2.009183,cluster15
1.64915,2,3,1,9180,2.14415,cluster13
1.43593,3,0,1,15110,1.8236,cluster15
2.03023,3,1,1,140,2.40845,cluster15
1.65333,2,3,1,9170,2.151533,cluster13
1.35707,3,1,1,130,1.725517,cluster15
1.65565,2,3,1,9160,2.14025,cluster13
0.857749,1,0,1,20100,2.478983,cluster13
0.645867,3,1,1,120,0.987967,cluster13
1.66105,2,3,1,9150,2.13285,cluster13
0.8909,1,0,1,20090,2.473,cluster13
0.542016,3,1,1,110,0.934983,cluster13
1.85352,2,3,1,9140,2.331767,cluster13
0.963833,1,0,1,20080,2.4709,cluster13
2.07962,2,3,1,9130,2.5667,cluster13
1.0611,1,0,1,20070,2.106833,cluster13
1.09053,5,2,0,6200,1.531417,cluster17
1.11875,0,2,0,5100,2.026483,cluster13
2.05718,2,3,1,9120,2.5467,cluster13
1.08085,1,0,1,20060,2.019633,cluster13
0.478983,5,2,0,6190,0.8426,cluster15
1.11122,0,2,0,5090,2.026133,cluster13
2.04095,2,3,1,9110,2.536717,cluster13
1.0787,1,0,1,20050,2.020367,cluster13
0.46395,5,2,0,6180,0.842617,cluster15
1.10865,0,2,0,5080,2.041467,cluster13
1.07642,1,0,1,20040,2.016083,cluster13
0.602833,5,2,0,6170,1.051533,cluster17
1.11672,0,2,0,5070,2.0276,cluster13
1.06413,1,0,1,20030,2.01845,cluster13
1.17048,5,2,0,6160,1.652217,cluster17
1.12525,0,2,0,5060,2.002617,cluster13
1.06372,1,0,1,20020,2.005983,cluster13
1.17158,5,2,0,6150,1.654283,cluster17
1.35293,0,2,0,5050,2.301517,cluster13
1.0646,1,0,1,20010,1.992567,cluster13
0.515582,5,2,0,6140,1.005783,cluster15
2.50308,0,2,0,5040,3.417117,cluster13
0.701734,5,2,0,6130,1.19505,cluster15
2.49995,0,2,0,5030,3.4262,cluster13
0.644033,5,2,0,6120,1.136883,cluster15
2.49482,0,2,0,5020,3.406033,cluster13
0.997267,5,2,0,6110,1.4851,cluster13
2.51933,0,2,0,5010,3.337567,cluster13
0.656584,5,0,1,23200,1.53245,cluster15
0.685521,5,0,1,23190,1.54737,cluster15
0.28703,5,0,1,23180,1.14958,cluster15
0.556546,2,3,1,9290,3.02798,cluster13
0.052767,5,0,1,23170,0.921067,cluster4
0.860067,2,3,1,9280,3.94267,cluster13
0.060166,5,0,1,23160,0.904533,cluster4
0.880617,2,3,1,9270,3.94823,cluster13
0.05435,5,0,1,23150,0.93035,cluster4
0.8889,2,3,1,9260,3.94132,cluster13
0.118766,5,0,1,23140,0.980733,cluster4
0.853929,2,3,1,9250,3.93933,cluster13
0.071782,5,0,1,23130,0.916833,cluster4
0.8548,2,3,1,9240,3.9459,cluster13
0.057165,5,0,1,23120,0.926433,cluster4
0.74253,2,3,1,9230,3.945,cluster13
0.06775,5,0,1,23110,0.927767,cluster4
0.831887,2,3,1,9220,4.01792,cluster13
0.862121,2,3,1,9210,4.0456,cluster13
0.629683,4,2,1,5200,2.038983,cluster3
0.87915,2,3,1,9200,4.05367,cluster13
1.3507,4,2,1,5190,2.300067,cluster3
1.5386,4,2,1,5180,2.475967,cluster3
0.850517,3,0,1,14200,1.679433,cluster15
1.49367,4,2,1,5170,2.452033,cluster3
0.63315,3,0,1,14190,1.473833,cluster15
1.17172,4,2,1,5160,2.115883,cluster3
0.497151,3,0,1,14180,1.3272,cluster15
0.673451,4,2,1,5150,1.632567,cluster3
0.482984,3,0,1,14170,1.365067,cluster15
0.0335,6,0,0,23200,0.537,cluster4
0.681033,4,2,1,5140,1.630417,cluster3
0.417783,3,0,1,14160,1.440283,cluster15
0.031816,6,0,0,23190,0.540233,cluster4
1.06572,4,2,1,5130,2.027883,cluster3
0.42345,3,0,1,14150,1.440967,cluster15
0.057767,6,0,0,23180,0.514567,cluster4
1.52697,4,2,1,5120,2.479533,cluster3
0.424249,3,0,1,14140,1.46865,cluster15
0.109584,6,0,0,23170,0.425317,cluster4
1.5107,4,2,1,5110,2.482717,cluster3
0.424116,3,0,1,14130,1.447133,cluster15
0.115566,6,0,0,23160,0.426367,cluster4
0.109383,6,3,0,11200,1.707083,cluster15
0.421101,3,0,1,14120,1.47375,cluster15
2.6264,1,3,1,10100,3.654633,cluster17
0.110984,6,0,0,23150,0.42645,cluster4
0.111167,6,3,0,11190,1.69365,cluster15
0.421099,3,0,1,14110,1.497433,cluster15
3.1407,1,3,1,10090,4.18935,cluster17
0.11695,6,0,0,23140,0.426033,cluster4
0.1177,6,3,0,11180,1.715633,cluster15
3.74268,1,3,1,10080,4.773033,cluster17
0.114116,6,0,0,23130,0.427583,cluster4
0.114699,6,3,0,11170,1.700733,cluster15
0,6,0,0,20200,1.296383,cluster5
2.73562,1,3,1,10070,3.7884,cluster17
0.116832,6,0,0,23120,0.426883,cluster4
0.219116,1,0,1,19100,1.2086,cluster13
0.116067,6,3,0,11160,1.70395,cluster15
0,6,0,0,20190,1.301933,cluster5
2.60335,1,3,1,10060,3.657517,cluster17
0.118599,6,0,0,23110,0.426317,cluster4
0.221383,1,0,1,19090,1.207817,cluster13
0.128,6,3,0,11150,1.718883,cluster15
0,6,0,0,20180,1.322217,cluster5
3.57453,1,3,1,10050,4.627433,cluster17
0.217817,1,0,1,19080,1.207717,cluster13
0.11205,6,3,0,11140,1.731217,cluster15
0,6,0,0,20170,1.314183,cluster5
3.43415,1,3,1,10040,4.4692,cluster17
0.050567,5,2,1,5200,0.581867,cluster5
0.2251,1,0,1,19070,1.20635,cluster13
0.671134,0,2,0,4100,1.802083,cluster15
0.17345,6,3,0,11130,1.6581,cluster15
0,6,0,0,20160,1.307933,cluster5
2.37847,1,3,1,10030,3.373967,cluster17
0.069167,5,2,1,5190,0.5795,cluster5
0.222683,1,0,1,19060,1.21585,cluster15
0.637601,0,2,0,4090,1.752067,cluster15
0.253884,6,3,0,11120,1.562067,cluster15
0,6,0,0,20150,1.332717,cluster5
3.03567,1,3,1,10020,3.985383,cluster17
0.05535,5,2,1,5180,0.5781,cluster5
0.22735,1,0,1,19050,1.20865,cluster13
0.5996,0,2,0,4080,1.742567,cluster15
0.323267,6,3,0,11110,1.259133,cluster15
0,6,0,0,20140,1.317583,cluster5
3.13077,1,3,1,10010,4.0801,cluster17
0.103266,5,2,1,5170,0.572433,cluster5
0.230801,1,0,1,19040,1.21255,cluster13
0.733084,0,2,0,4070,1.850733,cluster15
0,6,0,0,20130,1.323517,cluster5
0.155151,5,2,1,5160,0.490767,cluster5
0.228367,1,0,1,19030,1.2086,cluster13
0.706449,0,2,0,4060,1.823233,cluster15
0,6,0,0,20120,1.320833,cluster5
0.179984,5,2,1,5150,0.45075,cluster5
0.234601,1,0,1,19020,1.212167,cluster13
0.697217,0,2,0,4050,1.81335,cluster15
0,6,0,0,20110,1.317833,cluster5
0.180466,5,2,1,5140,0.451433,cluster5
0.236166,1,0,1,19010,1.211067,cluster13
0.703534,0,2,0,4040,1.812,cluster15
0.10775,5,2,1,5130,0.62565,cluster5
0.685851,0,2,0,4030,1.816567,cluster15
1.38222,3,1,1,1100,1.804817,cluster17
0.001317,5,2,1,5120,0.931217,cluster5
0.786535,0,2,0,4020,1.922667,cluster15
1.18018,3,1,1,1090,1.616467,cluster17
0.010749,5,2,1,5110,0.92625,cluster5
1.07178,0,2,0,4010,2.218017,cluster15
1.17847,3,1,1,1080,1.6318,cluster17
1.37572,3,1,1,1070,1.817633,cluster17
0,2,3,1,10100,1.593583,cluster5
1.20095,3,1,1,1060,1.646317,cluster17
0,2,3,1,10090,1.144067,cluster3
1.37235,3,1,1,1050,1.845683,cluster17
0,2,3,1,10080,1.1511,cluster5
1.19447,3,1,1,1040,1.67425,cluster17
0,2,3,1,10070,1.155317,cluster3
1.18905,3,1,1,1030,1.65015,cluster17
0,2,3,1,10060,1.157467,cluster5
1.41205,3,1,1,1020,1.706783,cluster17
0,2,3,1,10050,1.15915,cluster5
1.25045,3,1,1,1010,1.519917,cluster17
0,2,3,1,10040,1.155,cluster5
0,2,3,1,10030,1.04825,cluster5
0,2,3,1,10020,1.040217,cluster5
0,2,3,1,10010,1.028517,cluster5
0.145134,5,0,1,19200,1.096117,cluster13
0.110449,5,0,1,19190,1.137183,cluster13
0.053383,5,0,1,19180,1.204783,cluster13
0.065884,5,0,1,19170,1.196467,cluster13
0.122617,0,2,0,4190,0.401383,cluster5
0.068682,5,0,1,19160,1.194183,cluster13
0.123217,0,2,0,4180,0.399567,cluster5
0.059266,5,0,1,19150,1.193333,cluster13
0.16225,0,2,0,4170,0.402733,cluster5
0.103616,5,0,1,19140,1.175717,cluster13
0.1299,0,2,0,4160,0.400717,cluster5
0.104016,5,0,1,19130,1.176133,cluster13
0.12,0,2,0,4150,0.3998,cluster5
0.10385,5,0,1,19120,1.178367,cluster13
0.11725,0,2,0,4140,0.40055,cluster5
0.103134,5,0,1,19110,1.177883,cluster13
0.133934,0,2,0,4130,0.401067,cluster5
0.12715,0,2,0,4120,0.401417,cluster5
0.15,0,2,0,4110,0.39835,cluster5
0.131449,0,2,0,4100,0.404583,cluster5
0.616066,1,3,1,9100,3.465233,cluster17
1.10185,6,3,0,10200,1.939333,cluster15
0.521467,1,3,1,9090,3.360617,cluster15
1.13092,6,3,0,10190,1.9361,cluster15
0.518833,1,3,1,9080,3.348533,cluster15
1.08612,6,3,0,10180,1.931283,cluster15
0.1583,6,0,0,19200,1.160167,cluster13
0.474134,1,3,1,9070,3.413717,cluster15
0,4,0,1,18100,0.9734,cluster3
1.07763,6,3,0,10170,1.901783,cluster15
0.152283,6,0,0,19190,1.16305,cluster13
0.438817,1,3,1,9060,3.484,cluster15
0,4,0,1,18090,0.973533,cluster3
1.07,6,3,0,10160,1.910417,cluster15
0.156166,6,0,0,19180,1.161583,cluster13
0.443867,1,3,1,9050,3.478883,cluster15
0,4,0,1,18080,0.971667,cluster3
1.0415,6,3,0,10150,1.883817,cluster15
0.153084,6,0,0,19170,1.163067,cluster13
0.594383,1,3,1,9040,3.634333,cluster17
0.0257,1,2,1,4190,1.05215,cluster13
0,4,0,1,18070,0.973117,cluster3
1.03312,6,3,0,10140,1.877067,cluster15
0.155417,6,0,0,19160,1.162133,cluster13
1.18032,1,3,1,9030,4.216717,cluster17
0.048821,1,2,1,4180,1.08152,cluster13
0,4,0,1,18060,0.972383,cluster3
1.05173,6,3,0,10130,1.881133,cluster15
1.61232,4,2,1,6100,2.521783,cluster13
0.150699,6,0,0,19150,1.166433,cluster13
0.816516,1,3,1,9020,3.842683,cluster17
0.084451,1,2,1,4170,1.13015,cluster13
0,4,0,1,18050,0.9723,cluster3
0.985017,6,3,0,10120,1.835517,cluster15
1.61182,4,2,1,6090,2.517333,cluster13
0.1526,6,0,0,19140,1.166083,cluster13
0.442384,1,3,1,9010,3.503117,cluster15
0.068853,1,2,1,4160,1.11437,cluster13
0,4,0,1,18040,0.968717,cluster3
1.00745,6,3,0,10110,1.852333,cluster15
1.62233,4,2,1,6080,2.530033,cluster13
0.149784,6,0,0,19130,1.1667,cluster13
0.085267,1,2,1,4150,1.13725,cluster13
0,4,0,1,18030,0.96485,cluster3
1.60018,4,2,1,6070,2.537817,cluster17
0.151334,6,0,0,19120,1.167133,cluster13
1.33793,3,0,1,15100,2.024083,cluster15
0.071836,1,2,1,4140,1.12962,cluster13
0,4,0,1,18020,0.959383,cluster3
1.60727,4,2,1,6060,2.528967,cluster13
0.1515,6,0,0,19110,1.167567,cluster13
1.62345,3,0,1,15090,2.556333,cluster55
0.200147,1,2,1,4130,1.25743,cluster13
0,4,0,1,18010,0.952367,cluster3
1.61203,4,2,1,6050,2.518733,cluster13
1.99758,3,0,1,15080,2.9328,cluster55
0.193617,1,2,1,4120,1.24485,cluster13
1.74063,4,2,1,6040,2.671567,cluster13
1.98042,3,0,1,15070,2.934667,cluster55
0.20222,1,2,1,4110,1.26617,cluster13
0.757183,3,1,1,100,1.12775,cluster13
2.10647,4,2,1,6030,3.029267,cluster13
2.00333,3,0,1,15060,2.946467,cluster55
0.16277,1,2,1,4100,1.23787,cluster13
1.77617,3,1,1,90,2.135833,cluster13
2.11517,4,2,1,6020,3.067283,cluster13
2.0021,3,0,1,15050,2.92475,cluster55
2.18162,3,1,1,80,2.563417,cluster13
2.11855,4,2,1,6010,3.0817,cluster13
1.98817,3,0,1,15040,2.9241,cluster55
1.8778,3,1,1,70,2.230183,cluster13
1.68228,2,3,1,9100,2.1717,cluster13
1.8125,3,0,1,15030,2.764967,cluster55
1.87092,3,1,1,60,2.222883,cluster13
1.65363,2,3,1,9090,2.135,cluster13
1.27035,3,0,1,15020,2.194967,cluster15
1.6023,3,1,1,50,1.932817,cluster13
1.64943,2,3,1,9080,2.141983,cluster13
1.41792,3,0,1,15010,2.368267,cluster15
0.42355,3,1,1,40,0.759767,cluster13
1.65565,2,3,1,9070,2.139333,cluster13
0.628467,3,1,1,30,0.910683,cluster13
1.64403,2,3,1,9060,2.140967,cluster13
0.814332,1,0,1,20000,1.751583,cluster13
0.4392,3,1,1,20,0.765517,cluster13
1.78753,2,3,1,9050,2.269633,cluster13
0.696684,1,0,1,19590,1.648067,cluster13
0.425984,3,1,1,10,0.816867,cluster13
2.07763,2,3,1,9040,2.555383,cluster13
0.693416,1,0,1,19580,1.649933,cluster13
2.0785,2,3,1,9030,2.5476,cluster13
0.706966,1,0,1,19570,1.64045,cluster13
1.52822,5,2,0,6100,2.017833,cluster13
2.31608,0,2,0,5000,3.118417,cluster13
1.93058,2,3,1,9020,2.41965,cluster13
0.6916,1,0,1,19560,1.65295,cluster13
1.45005,5,2,0,6090,1.937733,cluster13
1.09642,0,2,0,4590,1.9737,cluster13
1.64653,2,3,1,9010,2.1431,cluster13
0.71265,1,0,1,19550,1.643733,cluster13
0.840483,5,2,0,6080,1.32185,cluster13
1.09053,0,2,0,4580,1.981667,cluster13
0.701283,1,0,1,19540,1.658233,cluster13
0.907582,5,2,0,6070,1.210883,cluster13
1.14357,0,2,0,4570,1.74755,cluster13
0.694716,1,0,1,19530,1.6499,cluster13
0.894867,5,2,0,6060,1.2037,cluster13
1.05293,0,2,0,4560,1.4625,cluster13
0.69705,1,0,1,19520,1.646117,cluster13
1.06652,5,2,0,6050,1.365483,cluster13
0.888416,0,2,0,4550,1.287483,cluster13
0.704084,1,0,1,19510,1.645567,cluster13
1.30512,5,2,0,6040,1.600583,cluster13
0.6347,0,2,0,4540,1.06225,cluster13
1.29453,5,2,0,6030,1.557817,cluster13
0.638917,0,2,0,4530,1.042567,cluster13
0.514833,5,2,0,6020,0.78525,cluster13
0.627733,0,2,0,4520,1.0295,cluster13
0.470534,5,2,0,6010,0.721617,cluster13
0.60295,0,2,0,4510,1.020583,cluster13
0.059234,5,0,1,23100,0.93155,cluster4
0.057566,5,0,1,23090,0.954667,cluster4
0.0392,5,0,1,23080,0.930667,cluster4
0.898967,2,3,1,9190,4.06002,cluster13
0.039316,5,0,1,23070,0.9749,cluster4
1.27781,2,3,1,9180,7.07712,cluster13
0.063183,5,0,1,23060,1.06545,cluster4
1.06023,2,3,1,9170,5.28248,cluster13
0.144317,5,0,1,23050,0.641083,cluster4
0.879583,2,3,1,9160,4.07622,cluster13
0.133982,5,0,1,23040,0.423583,cluster4
0.887866,2,3,1,9150,4.0745,cluster13
0.138549,5,0,1,23030,0.42455,cluster4
0.901313,2,3,1,9140,4.07198,cluster13
0.154584,5,0,1,23020,0.4239,cluster4
0.919616,2,3,1,9130,4.15348,cluster13
0.147217,5,0,1,23010,0.4246,cluster4
1.35158,2,3,1,9120,7.67053,cluster13
1.20028,2,3,1,9110,5.9432,cluster13
1.50122,4,2,1,5100,2.450667,cluster3
0.961144,2,3,1,9100,4.08408,cluster13
0.779183,4,2,1,5090,1.73525,cluster3
0.696034,4,2,1,5080,1.645517,cluster3
0.449433,3,0,1,14100,1.564383,cluster15
0.70445,4,2,1,5070,1.640867,cluster3
0.54935,3,0,1,14090,1.01275,cluster15
1.23153,4,2,1,5060,2.204917,cluster3
0.557701,3,0,1,14080,1.010267,cluster15
1.4876,4,2,1,5050,2.59945,cluster3
0.553401,3,0,1,14070,1.016167,cluster15
0.119434,6,0,0,23100,0.427567,cluster3
1.4636,4,2,1,5040,2.584383,cluster3
0.55225,3,0,1,14060,1.0152,cluster15
0.122083,6,0,0,23090,0.425983,cluster4
1.42118,4,2,1,5030,2.5692,cluster3
0.5392,3,0,1,14050,1.020383,cluster15
0.121717,6,0,0,23080,0.427417,cluster4
1.41752,4,2,1,5020,2.5534,cluster3
0.559165,3,0,1,14040,1.022883,cluster15
0.118701,6,0,0,23070,0.428017,cluster4
0.661768,4,2,1,5010,1.80195,cluster3
0.568316,3,0,1,14030,1.02345,cluster15
0.118499,6,0,0,23060,0.42655,cluster4
0.319166,6,3,0,11100,1.2715,cluster15
0.560952,3,0,1,14020,1.020117,cluster15
2.40408,1,3,1,10000,3.358017,cluster17
0.117165,6,0,0,23050,0.426383,cluster4
0.330866,6,3,0,11090,1.260783,cluster15
0.564667,3,0,1,14010,1.017567,cluster15
2.17475,1,3,1,9590,3.123933,cluster17
0.122049,6,0,0,23040,0.426483,cluster3
0.312867,6,3,0,11080,1.2978,cluster15
2.44672,1,3,1,9580,3.384817,cluster17
0.13095,6,0,0,23030,0.43755,cluster3
0.271966,6,3,0,11070,1.24335,cluster15
0,6,0,0,20100,1.315767,cluster5
3.50122,1,3,1,9570,4.917617,cluster17
0.172367,6,0,0,23020,0.30635,cluster4
0.235565,1,0,1,19000,1.2123,cluster13
0.233516,6,3,0,11060,1.180533,cluster15
0,6,0,0,20090,1.32275,cluster5
3.50388,1,3,1,9560,4.836917,cluster17
0.208867,6,0,0,23010,0.296317,cluster3
0.237433,1,0,1,18590,1.210317,cluster13
0.226183,6,3,0,11050,1.20575,cluster15
0,6,0,0,20080,1.34725,cluster5
3.61202,1,3,1,9550,4.535933,cluster17
0.191967,1,0,1,18580,1.260067,cluster13
0.22805,6,3,0,11040,1.2003,cluster15
0,6,0,0,20070,1.3182,cluster5
3.28037,1,3,1,9540,4.186767,cluster17
0,5,2,1,5100,0.9367,cluster5
0.202466,1,0,1,18570,1.373333,cluster13
1.01752,0,2,0,4000,2.069367,cluster15
0.228332,6,3,0,11030,1.186933,cluster15
0,6,0,0,20060,1.34095,cluster5
2.14377,1,3,1,9530,3.01135,cluster17
0,5,2,1,5090,0.941967,cluster5
0.501699,1,0,1,18560,1.66645,cluster13
0.634183,0,1,0,3590,1.664733,cluster15
0.2212,6,3,0,11020,1.220067,cluster15
0,6,0,0,20050,1.335083,cluster5
2.14827,1,3,1,9520,2.959983,cluster17
0.008216,5,2,1,5080,0.924833,cluster5
0.501132,1,0,1,18550,1.660233,cluster13
0.641784,0,1,0,3580,1.650317,cluster15
0.163451,6,3,0,11010,1.288917,cluster15
0,6,0,0,20040,1.384867,cluster5
2.13515,1,3,1,9510,2.965617,cluster17
0.002535,5,2,1,5070,0.947917,cluster5
0.470833,1,0,1,18540,1.655417,cluster13
0.656751,0,1,0,3570,1.673617,cluster15
0,6,0,0,20030,1.430283,cluster5
0.008067,5,2,1,5060,0.93545,cluster5
0.459283,1,0,1,18530,1.607283,cluster13
0.649116,0,1,0,3560,1.674167,cluster15
0,6,0,0,20020,1.4937,cluster5
0.011982,5,2,1,5050,0.925867,cluster5
0.27495,1,0,1,18520,1.315517,cluster13
0.652717,0,1,0,3550,1.682283,cluster15
0,6,0,0,20010,0.9695,cluster5
0.004866,5,2,1,5040,0.929483,cluster5
0.203749,1,0,1,18510,1.189583,cluster13
0.655751,0,1,0,3540,1.662217,cluster15
0.001567,5,2,1,5030,0.937917,cluster5
1.05713,0,1,0,3530,2.081517,cluster15
1.42803,3,1,1,1000,1.7055,cluster17
0.000917,5,2,1,5020,0.92565,cluster5
1.09095,0,1,0,3520,2.1029,cluster15
1.23607,3,1,1,590,1.51025,cluster17
0.008417,5,2,1,5010,0.931617,cluster5
0.762184,0,1,0,3510,1.792433,cluster15
1.2363,3,1,1,580,1.514633,cluster17
1.41908,3,1,1,570,1.802283,cluster17
1.2348,3,1,1,560,1.668483,cluster17
1.42178,3,1,1,550,1.854733,cluster17
1.21668,3,1,1,540,1.664533,cluster12
1.25823,3,1,1,530,1.68955,cluster17
1.4992,3,1,1,520,2.311883,cluster12
1.31025,3,1,1,510,2.153267,cluster12
0.038899,5,0,1,19100,1.322717,cluster13
0,5,0,1,19090,1.577917,cluster13
0,5,0,1,19080,1.610717,cluster13
0,5,0,1,19070,1.615517,cluster13
0,0,2,0,4090,0.395933,cluster5
0,5,0,1,19060,1.6025,cluster13
0,0,2,0,4080,0.399367,cluster5
0,5,0,1,19050,1.610183,cluster13
0,0,2,0,4070,0.866883,cluster5
0,5,0,1,19040,1.601967,cluster13
0,0,2,0,4060,0.93095,cluster5
0,5,0,1,19030,1.604083,cluster13
0,0,2,0,4050,0.962483,cluster5
0,5,0,1,19020,1.60055,cluster13
0,0,2,0,4040,1.03612,cluster5
0,5,0,1,19010,1.618667,cluster13
0,0,2,0,4030,1.04017,cluster5
0,0,2,0,4020,1.03865,cluster5
0,0,2,0,4010,1.03838,cluster5
0,0,2,0,4000,1.03482,cluster5
0.527933,1,3,1,9000,3.606283,cluster15
0.9552,6,3,0,10100,1.816317,cluster15
0.810368,1,3,1,8590,3.869417,cluster15
0.924368,6,3,0,10090,1.809233,cluster15
1.17648,1,3,1,8580,6.758917,cluster15
0.968867,6,3,0,10080,1.839367,cluster15
0.150584,6,0,0,19100,1.1681,cluster13
0.601532,1,3,1,8570,3.823083,cluster15
0,4,0,1,18000,0.9401,cluster3
0.408716,6,3,0,10070,1.465583,cluster13
0.152151,6,0,0,19090,1.16985,cluster13
0.571101,1,3,1,8560,3.065067,cluster15
0,4,0,1,17590,0.929167,cluster3
0.328917,6,3,0,10060,1.495033,cluster13
0.149866,6,0,0,19080,1.168667,cluster13
0.564783,1,3,1,8550,3.068117,cluster15
0,4,0,1,17580,0.91735,cluster3
0.318451,6,3,0,10050,1.507867,cluster13
0.153484,6,0,0,19070,1.170133,cluster13
0.940867,1,3,1,8540,3.427017,cluster17
0,1,2,1,4090,1.26662,cluster13
0.04255,4,0,1,17570,0.671633,cluster3
0.307284,6,3,0,10040,1.506667,cluster13
0.148534,6,0,0,19060,1.169583,cluster13
1.76918,1,3,1,8530,6.851033,cluster17
0,1,2,1,4080,1.29385,cluster13
0.137766,4,0,1,17560,0.492117,cluster3
0.078684,6,3,0,10030,1.247483,cluster13
2.10518,4,2,1,6000,3.095317,cluster13
0.10805,6,0,0,19050,1.23055,cluster13
1.22258,1,3,1,8520,4.20445,cluster17
0,1,2,1,4070,1.70425,cluster13
0.153435,4,0,1,17550,0.488817,cluster3
0.0759,6,3,0,10020,1.241183,cluster13
2.18798,4,2,1,5590,2.846417,cluster17
0.2454,6,0,0,19040,1.45605,cluster13
0.5923,1,3,1,8510,3.066667,cluster15
0.042697,1,2,1,4060,1.88458,cluster13
0.149366,4,0,1,17540,0.45185,cluster3
0.092783,6,3,0,10010,1.25425,cluster13
2.21532,4,2,1,5580,2.676867,cluster13
0.250233,6,0,0,19030,1.4586,cluster13
0.57568,1,2,1,4050,1.90438,cluster13
0.133783,4,0,1,17530,0.39625,cluster3
2.2095,4,2,1,5570,2.65545,cluster13
0.250333,6,0,0,19020,1.46,cluster13
1.86702,3,0,1,15000,2.795967,cluster55
0.642103,1,2,1,4040,1.79742,cluster13
0.114567,4,0,1,17520,0.342567,cluster3
2.18463,4,2,1,5560,2.657017,cluster13
0.247267,6,0,0,19010,1.4565,cluster13
2.41102,3,0,1,14590,3.338583,cluster55
0.11302,1,2,1,4030,1.25377,cluster13
0.057266,4,0,1,17510,0.401317,cluster3
2.1078,4,2,1,5550,2.57665,cluster13
2.4003,3,0,1,14580,3.338,cluster55
0.127246,1,2,1,4020,1.25713,cluster13
1.30233,4,2,1,5540,1.845083,cluster13
2.39285,3,0,1,14570,3.340167,cluster55
1.19881,1,2,1,4010,2.32778,cluster13
0.4564,3,1,1,0,1.295467,cluster13
1.28873,4,2,1,5530,1.841233,cluster13
2.38705,3,0,1,14560,3.319033,cluster55
1.54762,1,2,1,4000,2.67005,cluster13
0.2571,3,0,1,23590,1.233567,cluster13
1.40718,4,2,1,5520,1.958917,cluster13
2.36782,3,0,1,14550,3.309817,cluster55
0.440083,3,0,1,23580,1.41785,cluster13
2.2212,4,2,1,5510,2.766717,cluster13
2.3694,3,0,1,14540,3.311917,cluster55
0.277016,3,0,1,23570,1.271983,cluster13
1.76707,3,0,1,14530,2.71565,cluster15
0.49635,3,0,1,23560,1.480583,cluster13
1.65152,3,0,1,14520,2.61185,cluster15
0.688151,3,0,1,23550,1.668767,cluster13
1.43687,3,0,1,14510,2.41855,cluster15
0.503067,3,0,1,23540,1.477667,cluster13
0.7012,3,0,1,23530,1.67515,cluster13
0.687383,1,0,1,19500,1.6604,cluster13
0.51155,3,0,1,23520,1.479333,cluster13
1.09208,1,0,1,19490,2.020067,cluster13
0.817017,3,0,1,23510,1.8188,cluster13
1.07958,1,0,1,19480,2.0291,cluster13
1.07522,1,0,1,19470,2.03515,cluster13
0.596267,0,2,0,4500,1.004817,cluster13
1.08848,1,0,1,19460,2.032233,cluster13
0.578767,0,2,0,4490,0.97915,cluster13
1.08085,1,0,1,19450,2.037367,cluster13
0.546183,0,2,0,4480,0.963433,cluster13
1.0899,1,0,1,19440,2.0337,cluster13
0.530017,0,2,0,4470,0.93725,cluster13
1.09128,1,0,1,19430,2.03405,cluster13
0.493817,0,2,0,4460,0.92035,cluster13
1.10157,1,0,1,19420,1.934883,cluster13
0.441899,0,2,0,4450,0.828383,cluster13
1.10622,1,0,1,19410,1.9199,cluster13
0.296549,0,2,0,4440,0.699783,cluster13
0.067483,0,2,0,4430,0.48135,cluster13
0.068034,0,2,0,4420,0.473817,cluster13
0.066617,0,2,0,4410,0.481367,cluster13
0.143,5,0,1,23000,0.4265,cluster4
0.136184,5,0,1,22590,0.428117,cluster4
0.151333,5,0,1,22580,0.4298,cluster4
0.958596,2,3,1,9090,4.0636,cluster13
0.137051,5,0,1,22570,0.402817,cluster4
1.36064,2,3,1,9080,7.1325,cluster13
0.163734,5,0,1,22560,0.313883,cluster4
1.42493,2,3,1,9070,7.65262,cluster13
0.1589,5,0,1,22550,0.31445,cluster4
1.09688,2,3,1,9060,5.3228,cluster13
0.15015,5,0,1,22540,0.314017,cluster4
0.441813,2,3,1,9050,4.056,cluster13
0.158518,5,0,1,22530,0.315167,cluster4
0.978617,2,3,1,9040,6.26208,cluster13
0.154767,5,0,1,22520,0.314067,cluster4
1.49506,2,3,1,9030,8.01567,cluster13
0.1633,5,0,1,22510,0.313717,cluster4
1.2534,2,3,1,9020,7.8949,cluster13
0.985416,2,3,1,9010,5.9758,cluster13
0.594866,4,2,1,5000,1.744517,cluster3
0.94893,2,3,1,9000,4.42193,cluster13
0.599284,4,2,1,4590,1.745917,cluster3
1.43455,4,2,1,4580,2.56905,cluster3
0.554501,3,0,1,14000,1.0162,cluster15
1.41757,4,2,1,4570,2.563867,cluster3
0.558834,3,3,1,13590,1.0166,cluster15
1.21542,4,2,1,4560,2.374833,cluster3
0.545549,3,3,1,13580,1.013783,cluster15
0.618567,4,2,1,4550,1.674167,cluster3
0.5528,3,3,1,13570,1.01465,cluster15
0.209368,6,0,0,23000,0.296967,cluster3
0.633617,4,2,1,4540,1.646983,cluster3
0.516865,3,3,1,13560,1.181933,cluster15
