Instance_number,Day,' Time','use [kW]','02:Dryer* [kVA]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
18134,1,94400,1.48717,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18135,1,94300,1.50372,0.015867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18136,1,94200,1.5162,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18137,1,94100,1.53605,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18138,1,94000,1.54742,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18139,1,93900,1.5887,0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18140,1,93800,1.7234,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18141,1,93700,1.18413,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18142,1,93600,1.07578,0.015767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18143,1,93500,1.07678,0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18144,1,93400,1.07657,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18145,1,93300,1.08458,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18146,1,93200,1.02655,0.015967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18147,1,93100,0.966317,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18148,1,93000,0.9678,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18149,1,92900,0.964317,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18150,1,92800,0.964917,0.015833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18151,1,92700,0.9733,0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18152,1,92600,0.897367,0.015667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18153,1,92500,0.853533,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18154,1,92400,0.854683,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18155,1,92300,0.852183,0.015533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18156,1,92200,0.852367,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18157,1,92100,0.8691,0.015367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18158,1,92000,0.854283,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18159,1,91900,0.856233,0.015433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18160,1,91800,0.852283,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18161,1,91700,0.853967,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18162,1,91600,0.852983,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18163,1,91500,0.8542,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18164,1,91400,0.854083,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18165,1,91300,0.856017,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18166,1,91200,0.855317,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18167,1,91100,0.8554,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18168,1,91000,0.856483,0.015367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18169,1,90900,0.857867,0.015433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18170,1,90800,0.85455,0.015533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18171,1,90700,0.857233,0.015533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18172,1,90600,0.85575,0.015433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18173,1,90500,0.853633,0.015433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18174,1,90400,0.901233,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18175,1,90300,0.948867,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18176,1,90200,0.93775,0.015633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18177,1,90100,0.93075,0.015533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18178,1,90000,0.904617,0.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18179,1,85900,0.888517,0.015533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18180,1,85800,0.87935,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18181,1,85700,0.973683,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18182,1,85600,0.944517,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18183,1,85500,0.907733,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18184,1,85400,0.875583,0.015467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18185,1,85300,0.8247,0.015433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18186,1,85200,0.843783,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18187,1,85100,0.841117,0.015333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18188,1,85000,0.829983,0.015267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18189,1,84900,0.831983,0.015333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18190,1,84800,0.828617,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18191,1,84700,0.912267,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18192,1,84600,0.939367,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18193,1,84500,0.94095,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18194,1,84400,0.947933,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18195,1,84300,0.936517,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18196,1,84200,0.952233,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18197,1,84100,0.95755,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18198,1,84000,0.972783,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18199,1,83900,1.00745,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18200,1,83800,1.0217,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18201,1,83700,1.06815,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18202,1,83600,0.908033,0.014667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18203,1,83500,0.50385,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18204,1,83400,0.501517,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18205,1,83300,0.499483,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18206,1,83200,0.499767,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18207,1,83100,0.50045,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18208,1,83000,0.5022,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18209,1,82900,0.5036,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18210,1,82800,0.511467,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18211,1,82700,0.508583,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18212,1,82600,0.39915,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18213,1,82500,0.397733,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18214,1,82400,0.394933,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18215,1,82300,0.393783,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18216,1,82200,0.392317,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18217,1,82100,0.3924,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18218,1,82000,0.39455,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18219,1,81900,0.397233,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18220,1,81800,0.40215,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18221,1,81700,0.403017,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18222,1,81600,0.400417,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18223,1,81500,0.40865,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18224,1,81400,0.4046,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18225,1,81300,0.7294,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,cluster0
18226,1,81200,1.3546,0.015167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,cluster0
18227,1,81100,0.901117,0.015067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,cluster0
18228,1,81000,0.435533,0.014967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cluster14
18229,1,80900,0.40525,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18230,1,80800,0.403167,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18231,1,80700,0.403,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18232,1,80600,0.399983,0.014733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18233,1,80500,0.401317,0.014667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18234,1,80400,0.4095,0.014733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18235,1,80300,0.32795,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18236,1,80200,0.285067,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18237,1,80100,0.285483,0.014733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18238,1,80000,0.2797,0.014733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18239,1,75900,0.26955,0.014767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18240,1,75800,0.346133,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18241,1,75700,0.392617,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster6
18242,1,75600,0.712033,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster14
18243,1,75500,1.07332,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster14
18244,1,75400,1.06408,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster14
18245,1,75300,1.08258,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster14
18246,1,75200,1.13618,0.014733,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster9
18247,1,75100,1.22515,0.014767,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,cluster9
18248,1,75000,1.29708,0.014967,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18249,1,74900,1.31193,0.0149,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18250,1,74800,1.29418,0.0149,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18251,1,74700,1.31887,0.015067,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18252,1,74600,1.33643,0.014933,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18253,1,74500,1.32152,0.014833,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18254,1,74400,1.31498,0.014933,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18255,1,74300,1.32622,0.014933,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18256,1,74200,1.32388,0.0147,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18257,1,74100,1.34042,0.014733,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18258,1,74000,1.32253,0.0147,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18259,1,73900,1.34703,0.014733,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18260,1,73800,1.37188,0.0147,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18261,1,73700,1.38662,0.014667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18262,1,73600,1.4022,0.014667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18263,1,73500,1.53325,0.014567,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,cluster9
18264,1,73400,0.870117,0.0144,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,cluster9
18265,1,73300,0.971617,0.0144,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,cluster9
18266,1,73200,0.9772,0.014433,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,cluster9
18267,1,73100,0.982017,0.014567,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,cluster9
18268,1,73000,0.95015,0.014433,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,cluster9
18269,1,72900,0.844817,0.0142,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,cluster9
18270,1,72800,0.833833,0.014233,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,cluster9
18271,1,72700,0.862183,0.0142,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18272,1,72600,0.80555,0.014333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster9
18273,1,72500,0.783067,0.014267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18274,1,72400,0.6659,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18275,1,72300,0.667017,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18276,1,72200,0.6707,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18277,1,72100,0.6722,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18278,1,72000,0.672517,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18279,1,71900,0.669367,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18280,1,71800,0.667083,0.014333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18281,1,71700,0.6637,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18282,1,71600,0.6832,0.014333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18283,1,71500,0.660833,0.014367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18284,1,71400,0.662617,0.014333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18285,1,71300,0.666667,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18286,1,71200,0.67255,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18287,1,71100,0.674417,0.014533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18288,1,71000,0.67465,0.014433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18289,1,70900,0.672433,0.014467,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18290,1,70800,0.67065,0.014633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18291,1,70700,0.730567,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18292,1,70600,0.692183,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18293,1,70500,0.661017,0.014533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18294,1,70400,0.661817,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18295,1,70300,0.685283,0.014333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18296,1,70200,0.700033,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18297,1,70100,0.6619,0.014667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18298,1,70000,0.662617,0.014533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18299,1,65900,0.661183,0.014567,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18300,1,65800,0.64745,0.014633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18301,1,65700,0.641083,0.014633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18302,1,65600,0.666567,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18303,1,65500,0.7482,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18304,1,65400,1.12535,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18305,1,65300,1.22243,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18306,1,65200,1.46765,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,cluster0
18307,1,65100,1.51318,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,cluster0
18308,1,65000,1.49452,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,cluster0
18309,1,64900,1.51267,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,cluster0
18310,1,64800,1.48307,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,cluster0
18311,1,64700,1.22398,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18312,1,64600,1.23195,0.014767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18313,1,64500,1.21813,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18314,1,64400,1.22372,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,cluster6
18315,1,64300,0.987567,0.015133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18316,1,64200,0.986767,0.015267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18317,1,64100,0.986567,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18318,1,64000,0.9899,0.015233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18319,1,63900,0.984883,0.015233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18320,1,63800,0.939833,0.015233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18321,1,63700,0.8946,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18322,1,63600,0.8904,0.015167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18323,1,63500,0.944283,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18324,1,63400,0.9973,0.015067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18325,1,63300,0.691867,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18326,1,63200,0.40275,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18327,1,63100,0.404117,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18328,1,63000,0.40235,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18329,1,62900,0.4039,0.014833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18330,1,62800,0.403117,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18331,1,62700,0.404467,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18332,1,62600,0.404117,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18333,1,62500,0.404817,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18334,1,62400,0.4059,0.014867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18335,1,62300,0.408567,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18336,1,62200,0.420533,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18337,1,62100,0.295067,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18338,1,62000,0.29475,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18339,1,61900,0.2944,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18340,1,61800,0.295383,0.015033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18341,1,61700,0.2943,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18342,1,61600,0.29505,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18343,1,61500,0.29445,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18344,1,61400,0.293833,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18345,1,61300,0.294983,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18346,1,61200,0.2952,0.014967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18347,1,61100,0.294683,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18348,1,61000,0.2952,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
18349,1,60900,0.294983,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster6
