Instance_number,Day,' Time','use [kW]','02:Dryer* [kVA]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
47360,1,23800,1.6107,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47361,1,23700,1.609333,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47362,1,23600,1.6112,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47363,1,23500,1.979367,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47364,1,23400,1.971083,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47365,1,23300,1.96265,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47366,1,23200,1.7703,0.016767,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47367,1,23100,1.611983,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47368,1,23000,1.613817,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47369,1,22900,1.6202,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47370,1,22800,1.6215,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47371,1,22700,1.618133,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47372,1,22600,1.51355,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47373,1,22500,1.50695,0.016833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47374,1,22400,1.555367,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47375,1,22300,1.8824,0.016867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47376,1,22200,1.880367,0.016833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47377,1,22100,1.867983,0.016833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47378,1,22000,1.8663,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47379,1,21900,1.545233,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47380,1,21800,1.507867,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47381,1,21700,1.502917,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47382,1,21600,1.490483,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47383,1,21500,1.488833,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47384,1,21400,1.488133,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47385,1,21300,1.4862,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47386,1,21200,1.4913,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47387,1,21100,1.747917,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47388,1,21000,2.036,0.016833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47389,1,20900,2.27165,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47390,1,20800,2.228167,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47391,1,20700,1.987483,0.016833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47392,1,20600,1.88295,0.016833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47393,1,20500,1.874233,0.016867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47394,1,20400,1.894367,0.016833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47395,1,20300,1.891583,0.016867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47396,1,20200,1.882383,0.016867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47397,1,20100,1.871233,0.016833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47398,1,20000,1.87945,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47399,1,15900,1.8922,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47400,1,15800,2.2444,0.016833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47401,1,15700,2.265617,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47402,1,15600,2.343283,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47403,1,15500,2.32935,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47404,1,15400,2.243733,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47405,1,15300,2.005233,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47406,1,15200,1.962867,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47407,1,15100,1.914967,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47408,1,15000,1.932017,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47409,1,14900,1.908217,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47410,1,14800,1.507617,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47411,1,14700,1.513517,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47412,1,14600,1.51395,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47413,1,14500,1.51245,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47414,1,14400,1.844833,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47415,1,14300,1.903417,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47416,1,14200,1.915417,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47417,1,14100,1.8903,0.016767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47418,1,14000,1.878933,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47419,1,13900,1.740983,0.016733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47420,1,13800,1.49625,0.016433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47421,1,13700,1.5057,0.016467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47422,1,13600,1.52385,0.016533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47423,1,13500,1.529433,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47424,1,13400,1.55265,0.0166,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47425,1,13300,1.540933,0.016633,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47426,1,13200,1.53765,0.016633,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47427,1,13100,1.536767,0.016567,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47428,1,13000,1.82635,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47429,1,12900,1.921533,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47430,1,12800,1.915767,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47431,1,12700,1.901867,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47432,1,12600,1.892117,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47433,1,12500,1.554767,0.016633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47434,1,12400,1.537117,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47435,1,12300,1.534933,0.016633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47436,1,12200,1.541917,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47437,1,12100,1.556283,0.016633,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47438,1,12000,1.547333,0.016633,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47439,1,11900,1.549033,0.016633,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47440,1,11800,1.5447,0.016667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47441,1,11700,1.546867,0.016667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47442,1,11600,1.7575,0.016667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47443,1,11500,1.923883,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47444,1,11400,1.945567,0.016667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47445,1,11300,2.012083,0.016667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47446,1,11200,2.000783,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47447,1,11100,1.989017,0.016667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47448,1,11000,1.648883,0.016583,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47449,1,10900,1.6507,0.016633,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47450,1,10800,2.035917,0.016767,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47451,1,10700,2.045,0.016733,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47452,1,10600,1.991533,0.016833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47453,1,10500,1.950183,0.016833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47454,1,10400,1.940333,0.016833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47455,1,10300,1.939067,0.0168,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47456,1,10200,2.206683,0.016867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47457,1,10100,2.302667,0.016867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47458,1,10000,2.314583,0.016833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47459,1,5900,2.284133,0.016767,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47460,1,5800,2.172567,0.016733,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47461,1,5700,1.912817,0.016667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47462,1,5600,1.678183,0.0166,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47463,1,5500,1.466117,0.016533,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47464,1,5400,1.4765,0.016533,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47465,1,5300,1.410667,0.016467,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47466,1,5200,1.38835,0.0164,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47467,1,5100,1.384567,0.0161,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47468,1,5000,1.3866,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47469,1,4900,1.401383,0.0161,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47470,1,4800,1.691183,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47471,1,4700,1.353717,0.016033,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47472,1,4600,0.923583,0.016033,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47473,1,4500,0.935383,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
47474,1,4400,0.938867,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
47475,1,4300,0.9569,0.016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
47476,1,4200,0.703883,0.016033,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster4
47477,1,4100,0.594017,0.016067,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47478,1,4000,0.610933,0.0161,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster0
47479,1,3900,0.6123,0.016067,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47480,1,3800,0.6089,0.0161,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47481,1,3700,0.61435,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47482,1,3600,0.806133,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47483,1,3500,0.804483,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47484,1,3400,0.801967,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47485,1,3300,0.80965,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47486,1,3200,1.1505,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47487,1,3100,1.192317,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47488,1,3000,1.173517,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47489,1,2900,1.16515,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47490,1,2800,1.155267,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47491,1,2700,1.1592,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47492,1,2600,1.026967,0.0161,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47493,1,2500,0.806717,0.016067,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47494,1,2400,0.80825,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47495,1,2300,0.807683,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47496,1,2200,0.808333,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47497,1,2100,0.807217,0.0161,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47498,1,2000,0.809833,0.0161,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47499,1,1900,0.807017,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47500,1,1800,0.82975,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47501,1,1700,0.6688,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47502,1,1600,0.667033,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47503,1,1500,0.97105,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47504,1,1400,1.0596,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47505,1,1300,1.055417,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47506,1,1200,1.0752,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47507,1,1100,1.082767,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47508,1,1000,1.081033,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47509,1,900,1.0679,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47510,1,800,0.906817,0.016133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47511,1,700,0.9514,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47512,1,600,1.104083,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47513,1,500,1.11485,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47514,1,400,1.119233,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47515,1,300,1.089317,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47516,1,200,1.106567,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47517,1,100,1.118383,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47518,1,0,1.115283,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47519,1,235900,1.130317,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47520,1,235800,1.509567,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47521,1,235700,1.49115,0.016367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47522,1,235600,1.522817,0.016367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47523,1,235500,1.501083,0.0164,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47524,1,235400,1.49905,0.016367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47525,1,235300,1.4568,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47526,1,235200,1.470083,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47527,1,235100,1.152633,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47528,1,235000,1.1469,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47529,1,234900,1.1642,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47530,1,234800,1.060133,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47531,1,234700,1.090883,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47532,1,234600,0.964717,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47533,1,234500,0.63375,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47534,1,234400,0.640133,0.016167,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47535,1,234300,0.639217,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47536,1,234200,0.643967,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47537,1,234100,0.809133,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47538,1,234000,1.033483,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47539,1,233900,1.032683,0.0162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47540,1,233800,1.030483,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47541,1,233700,1.025767,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47542,1,233600,1.0197,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47543,1,233500,1.117017,0.0163,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
47544,1,233400,1.256317,0.0163,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
47545,1,233300,1.329717,0.016367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47546,1,233200,1.531567,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
47547,1,233100,1.534967,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
47548,1,233000,1.504833,0.016267,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
47549,1,232900,1.54845,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
47550,1,232800,1.545733,0.016233,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster14
47551,1,232700,1.8084,0.016267,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,cluster18
47552,1,232600,2.21225,0.016233,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
47553,1,232500,2.247717,0.016267,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
47554,1,232400,1.620717,0.0163,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
47555,1,232300,1.57575,0.0163,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
47556,1,232200,1.805717,0.016333,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
47557,1,232100,2.199833,0.0162,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
47558,1,232000,2.190283,0.016167,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
47559,1,231900,2.234917,0.016167,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster17
47560,1,231800,2.252267,0.016167,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47561,1,231700,2.236867,0.016167,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47562,1,231600,1.686417,0.0163,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47563,1,231500,1.40795,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47564,1,231400,1.134683,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47565,1,231300,1.733317,0.016233,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47566,1,231200,1.893383,0.0162,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47567,1,231100,1.877717,0.016167,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47568,1,231000,2.106867,0.016233,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47569,1,230900,2.271833,0.016167,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47570,1,230800,1.58795,0.016333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47571,1,230700,1.528183,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47572,1,230600,1.633567,0.0163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47573,1,230500,2.661633,0.016267,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47574,1,230400,2.9921,0.016233,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
47575,1,230300,3.0735,0.0162,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster6
